date,entry_date,spot_entry,spot_expiry,vol_used,short_strike,long_strike,net_premium,net_intrinsic,strategy_return,buy_hold_return,income_yield,strategy_nav,buy_hold_nav
2015-02-27,2015-01-30,90.82227861530694,83.13145709007885,0.1961959574278273,93.75609596881306,97.69475667680574,0.6850034802782421,0.0,-0.07856294614962175,-0.0842196266253976,0.0056566804757758535,0.9214370538503782,0.9157803733746024
2015-03-31,2015-02-27,83.13145709007885,86.94227130543395,0.2017787890107735,86.10912665009752,90.09465757583993,0.6873343780857937,0.8331446553364259,0.04505136879006573,0.0463668480534627,0.006201031494080074,0.9629490543802233,0.958242222797206
2015-04-30,2015-03-31,86.94227130543395,85.24834190032935,0.21225365554252626,90.10295042837129,94.35226521157817,0.7316939967900282,0.0,-0.012678335294415194,-0.018990230410021895,0.006311895115606701,0.9507404633973507,0.9400449821976755
2015-05-29,2015-04-30,85.24834190032935,82.9123532294274,0.20078041845211528,88.12285004953407,91.98176280270056,0.6688086954445094,0.0,-0.021041385365887108,-0.026925447277259533,0.005884061911372427,0.930735566924065,0.9147338505912597
2015-06-30,2015-05-29,82.9123532294274,78.69741398304238,0.2335052614392833,86.35818757825555,91.0003363437125,0.7892351258248649,0.0,-0.04317087373870319,-0.05031005531193299,0.0071391815732298036,0.8905548992802659,0.8687135399723159
2015-07-31,2015-06-30,78.69741398304238,77.25250141463688,0.20281100838887742,81.4805376191438,85.21049505436484,0.6439243445373792,0.0,-0.01171405670931912,-0.017850767357868492,0.006136710648549372,0.8801228886873349,0.8532063366696397
2015-08-31,2015-07-31,77.25250141463688,72.43816235110869,0.20617765058015908,80.0303342585078,83.75611454810428,0.6422482763106592,0.0,-0.05557471602289913,-0.0618099342800743,0.006235218257175168,0.8312103090832826,0.8004697090727464
2015-09-30,2015-08-31,72.43816235110869,72.39558738635571,0.20354393959315414,74.96224843223058,78.34922184042077,0.5854159883814418,0.0,0.005966605748732423,-9.459151298084854e-05,0.006061197261713272,0.8361698132918646,0.8003939914318698
2015-10-30,2015-09-30,72.39558738635571,75.54600623900087,0.18424087907960104,74.67828931591195,77.72600844287521,0.5312014704842705,0.8677169230889206,0.04052366038610518,0.044009875479665624,0.00550311306595309,0.8700544748308171,0.835619231329459
2015-11-30,2015-10-30,75.54600623900087,70.14497318637773,0.263374384612017,79.03909388786863,83.76953131095866,0.7950075758005601,0.0,-0.06309109099448545,-0.07098370784525686,0.007892616850771406,0.8151617887891067,0.7763038799428906
2015-12-31,2015-11-30,70.14497318637773,63.46559906000988,0.209716507380226,72.71105728885435,76.15554781480284,0.5928325712488896,0.0,-0.08837418145184055,-0.09471283136842522,0.006338649916584671,0.7431225329540513,0.7027779414712054
2016-01-29,2015-12-31,63.46559906000988,64.11359149918881,0.2594396198218296,66.24748560012756,70.01974895580322,0.6375778552179705,0.0,0.018221377899914758,0.010686848981951944,0.007534528917962812,0.7566632494529489,0.7102884231995553
2016-02-29,2016-01-29,64.11359149918881,68.62745084356638,0.23177718825186622,66.71087087774575,70.21213640999822,0.596750611865283,1.916579965820631,0.05547433593030485,0.07091368338097816,0.006980781273259741,0.798638640739218,0.7606575915515029
2016-03-31,2016-02-29,68.62745084356638,67.53086006611527,0.20433772653347296,71.07289425727262,74.35146635838998,0.5656178865979378,0.0,-0.00928790968919083,-0.015469305176478145,0.006181395487287316,0.7912209571697341,0.7488907471329879
2016-04-29,2016-03-31,67.53086006611527,69.48357150918511,0.1934808335907377,69.72475458446264,72.66470015562491,0.5111241971110063,0.0,0.035069113323157194,0.02939255082331716,0.005676562499840033,0.8189683745803763,0.7709025564792062
2016-05-31,2016-04-29,69.48357150918511,69.03270480471615,0.237817628077839,72.42619200099456,76.39326675513982,0.6731522314880154,0.0,0.0013031530972526214,-0.005962797150415246,0.007265950247667867,0.8200356157542628,0.7663058209121842
2016-06-30,2016-05-31,69.03270480471615,70.00997594465362,0.22079330815347675,71.64502579175719,75.16307911552958,0.6035325219076926,0.0,0.02120681872696003,0.014649790537042637,0.00655702818991739,0.8374259624072145,0.7775320406758642
2016-07-29,2016-06-30,70.00997594465362,66.87631463508397,0.2213922613599482,72.61641217942321,76.13051828861754,0.6037136604605591,0.0,-0.03781605992334149,-0.04428349887380433,0.00646743895046284,0.8057578120314614,0.7431002014282478
2016-08-31,2016-07-29,66.87631463508397,66.49464251782733,0.22290629065763815,69.57303808896773,73.19560309608225,0.6178354652004225,0.0,0.001764190994857369,-0.005164668668369722,0.006928859663227091,0.8071793227074833,0.7392623351004721
2016-09-30,2016-08-31,66.49464251782733,63.41116064038729,0.22936021293719128,69.11073881737681,72.63932932294645,0.6030868641220737,0.0,-0.03907645416922002,-0.045878733735882686,0.006802279566662664,0.7756376168973622,0.7053459152674306
2016-10-31,2016-09-30,63.41116064038729,55.95603600594674,0.1861450513195263,65.46879657412525,68.21441321648345,0.4774852920971959,0.0,-0.1114109403057125,-0.11705843146430849,0.0056474911585959854,0.689223100662345,0.6227792287864682
2016-11-30,2016-10-31,55.95603600594674,52.919276220415,0.20746186432070793,57.943731996560864,60.61330517095243,0.4606342025888601,0.0,-0.047603253665513906,-0.05377730880953679,0.006174055144022882,0.6564138385693834,0.5892878378798532
2016-12-30,2016-11-30,52.919276220415,50.0027988043842,0.27393290080928034,55.42185339989289,58.81797622730931,0.5692458676039056,0.0,-0.0465510115397866,-0.05461866535509385,0.008067653815307248,0.6258571103952645,0.5571017226648667
2017-01-31,2016-12-30,50.0027988043842,44.92914723887847,0.2155657990095699,51.9178319793171,54.48902358015287,0.4406850919665892,0.0,-0.09433141778468644,-0.10094132416748601,0.006609906382799572,0.5668191218410522,0.5008671370830875
2017-02-28,2017-01-31,44.92914723887847,43.03145207295473,0.16126489054463763,46.123852554834336,47.71065735122713,0.28002407800571927,0.0,-0.037102805033692315,-0.04177723291427659,0.004674427880584273,0.545788542474015,0.47994229403806044
2017-03-31,2017-02-28,43.03145207295473,42.611295594576085,0.1491873981431245,44.15452492766013,45.632541502892444,0.2612408504659607,0.0,-0.004701154025371497,-0.009254350081068,0.004553196055696502,0.5432227064705616,0.47550074003032133
2017-04-28,2017-03-31,42.611295594576085,42.54285474098699,0.2671628062383704,44.49925097703618,47.06400727915632,0.43294298548002796,0.0,0.006474322171445709,-0.001145892951779795,0.007620215123225504,0.5467397052830967,0.47495586708375453
2017-05-31,2017-04-28,42.54285474098699,43.98576527843721,0.19365666426901082,44.030625682929355,46.01572602552536,0.3431095292188431,0.0,0.04050787697737566,0.03445910219531546,0.006048774782060199,0.568886970003351,0.49132241984585834
2017-06-30,2017-05-31,43.98576527843721,45.757474229485524,0.2529040373958167,45.899680597609795,48.49041398501484,0.43826714171621983,0.0,0.04824517441441622,0.040772294172218844,0.007472880242197377,0.5963330210932514,0.5113547620812201
2017-07-31,2017-06-30,45.757474229485524,48.19801467845862,0.21157751004771358,47.44646092893557,49.71452397379392,0.3900364065814781,0.7515537495230475,0.047920476077535176,0.05384602183310617,0.006392995021294418,0.6249095833647947,0.5388891817647083
2017-08-31,2017-07-31,48.19801467845862,44.1765824761041,0.22118969122367196,50.059336375131636,52.56369253117563,0.42884495289422464,0.0,-0.07625287747056766,-0.08292605097815652,0.006673173507588848,0.5772584294742956,0.4942012300061111
2017-09-29,2017-08-31,44.1765824761041,51.399478704748304,0.18760127113379702,45.56811158591125,47.42992766345764,0.32449675257173727,1.8618160775463934,0.1378777151835382,0.16397727809913187,0.00550908537482381,0.6568495028006491,0.5752390025357562
2017-10-31,2017-09-29,51.399478704748304,46.577535443950445,0.2356231545811612,53.555564387448996,56.46122882625964,0.4935352292425659,0.0,-0.08608558717646253,-0.09328704974494827,0.007201462568485732,0.6003042276654877,0.5215766530909687
2017-11-30,2017-10-31,46.577535443950445,48.881645109442836,0.24658369116094284,48.55180019502338,51.22189276597978,0.4529414488034895,0.3298449144194535,0.051943534296666045,0.04996141137178257,0.007293346102680893,0.6314861509036637,0.5476353588179641
2017-12-29,2017-11-30,48.881645109442836,50.21727714228271,0.23891288260059454,50.849146119589435,53.50962396708067,0.45364735439468884,0.0,0.03476090110522363,0.02780050697294246,0.006960394132281173,0.6534371785445443,0.5628598994294128
2018-01-31,2017-12-29,50.21727714228271,44.91963943748232,0.22307698593999173,52.243825491371645,54.96622052754632,0.4642735025404354,0.0,-0.09801788756624329,-0.10495185823770646,0.006933970671463179,0.5893886466463619,0.5037867070568074
2018-02-28,2018-01-31,44.91963943748232,43.68341929900825,0.21991700702696082,46.548206996769636,48.74560650135311,0.37838765455112355,0.0,-0.020742687793960046,-0.0270604308673058,0.006317743073345754,0.5771631419596718,0.49015402169862904
2018-03-30,2018-02-28,43.68341929900825,39.52397556248417,0.19919642026355724,45.172791215253305,47.169262214041375,0.3457280955640041,0.0,-0.08878895514462808,-0.09472475586338934,0.005935800718761269,0.5259174296370819,0.44372430165776794
2018-04-30,2018-03-30,39.52397556248417,42.48279171313378,0.23246318004822397,41.129979401556525,43.29520708572146,0.36892606027513697,1.352812311577253,0.0567008357607474,0.07537088800055826,0.007000675950953398,0.5557373874386485,0.47716819630114155
2018-05-31,2018-04-30,42.48279171313378,45.44484916031157,0.21321169116314875,44.06319685656254,46.18618585525345,0.36482463675297616,1.3816523037490285,0.052282003429079384,0.07023328957328236,0.006440689665885153,0.5847924514343836,0.5106812884071205
2018-06-29,2018-05-31,45.44484916031157,48.442121146736085,0.18814785807646087,46.88049468010535,48.80162549228081,0.33475691696382803,1.5616264666307345,0.04618309847710861,0.06643076524797288,0.0055246676435695245,0.6117999788076475,0.5446062371938263
2018-07-31,2018-06-29,48.442121146736085,49.125872613164184,0.2370978264808355,50.48724410876944,53.24403971414312,0.46793816289380885,0.0,0.02188564303969326,0.014640840090060179,0.007244802949633081,0.6251896147555235,0.5525797300246305
2018-08-31,2018-07-31,49.125872613164184,52.095714532224804,0.20696610795698786,50.899164405996665,53.27802494663513,0.4099241646285776,1.1965501262281393,0.048953969186787516,0.06096331252904864,0.006258273026361432,0.655795127892165,0.5862668208033394
2018-09-28,2018-08-31,52.095714532224804,55.86832317831119,0.17140821977518328,53.566706925944786,55.52757947520669,0.3445777912254826,1.9608725492619072,0.04960803210490161,0.07287714510991618,0.004960740931180684,0.6883278336508775,0.6289922729761536
2018-10-31,2018-09-28,55.86832317831119,55.81685907639512,0.2637693357844417,58.549133357823436,62.17353967577274,0.6066701574600968,0.0,0.007765494711910696,-0.00037870207457367955,0.008144196786484375,0.6936730398031543,0.6287540722974867
2018-11-30,2018-10-31,55.81685907639512,55.211412069970656,0.1753990455563156,57.49288084066746,59.72448067388984,0.3904454735653484,0.0,-0.005107538899242132,-0.010353876834044531,0.005246337934802399,0.6901300777690041,0.6222440300740146
2018-12-31,2018-11-30,55.211412069970656,52.36837223501828,0.22568045838981735,57.387804833915816,60.318540676572354,0.5008613950196246,0.0,-0.04418033458485083,-0.050984109967169504,0.006803775382318674,0.6596399000261004,0.5905194720183063
2019-01-31,2018-12-31,52.36837223501828,50.39602592894309,0.23946066901847693,54.56220239694339,57.52331722884195,0.5029711616793531,0.0,-0.029949977806945822,-0.03715334035498518,0.007203362548039357,0.6398836996597427,0.568579701088164
2019-02-28,2019-01-31,50.39602592894309,48.6985870734661,0.23224918013335047,52.32788442250251,54.94005017436329,0.44748506619668316,0.0,-0.02656219517505599,-0.033221724244286925,0.0066595290692309335,0.6228869839400437,0.5496905030477139
2019-03-29,2019-02-28,48.6985870734661,51.095324082468196,0.2651667476082844,50.882281451145694,53.84540585644956,0.499586890582429,0.21304263132250156,0.05410547982272222,0.04969245251823929,0.007694066511037963,0.6565885830814481,0.5770059722701396
2019-04-30,2019-03-29,51.095324082468196,50.50301101081883,0.2643132363174515,53.509772331988884,56.77704155716834,0.5478056494648058,0.0,-0.0030253510861775884,-0.011066287208541406,0.008040936122363817,0.6546021720984507,0.5706206584599546
2019-05-31,2019-04-30,50.50301101081883,51.57405773430488,0.16769721992396291,51.98070395210959,53.9405962682393,0.34361528906565386,0.0,0.02682006367795739,0.021717170570375487,0.005102893107581903,0.6721586440378604,0.5830129246307094
2019-06-28,2019-05-31,51.57405773430488,49.42372850814383,0.27055418611050536,53.88940663139053,57.0359301480113,0.53038687285793,0.0,-0.033520745720402506,-0.041233735004525755,0.007712989284123252,0.6496273850472968,0.5589731241922732
2019-07-31,2019-06-28,49.42372850814383,45.83343555414914,0.202659189385765,51.232991292313024,53.652680955140966,0.4165141633063918,0.0,-0.06578007668638294,-0.07210063630236417,0.006320559615981224,0.6068948458413111,0.5186708062620898
2019-08-30,2019-07-31,45.83343555414914,47.80402032035829,0.21981168363962247,47.559995583418875,49.88474634610054,0.39898824822223666,0.24402473693941573,0.04602339240564749,0.04348763151282054,0.006528884046083433,0.6348262054804308,0.5412265711612732
2019-09-30,2019-08-30,47.80402032035829,48.43018136452099,0.20970722109693504,49.552736262729184,51.900057327687264,0.403999976122841,0.0,0.019946469454669078,0.013608090798196701,0.006338378656472376,0.6474887469970697,0.5485916314840324
2019-10-31,2019-09-30,48.43018136452099,48.5555820186302,0.2431332930141599,50.49113733483629,53.27447772651599,0.47200445420464643,0.0,0.010408457499885037,0.0030988970010507135,0.007309560498834323,0.6542281061018426,0.5502916604456399
2019-11-29,2019-10-31,48.5555820186302,52.601188957762965,0.24505916454724833,50.5618068939595,53.27710360956704,0.46177586986367114,2.0393820638034654,0.05942775718658916,0.083795802965566,0.007132689754699469,0.6931074151359049,0.596403791997937
2019-12-31,2019-11-29,52.601188957762965,56.92509732316634,0.20769722716892128,54.54114425539707,57.14134461667637,0.4472347652210509,2.3839530677692693,0.0551135699107542,0.0827277504205808,0.006376777418189622,0.7313070391156596,0.6457429360522303
2020-01-31,2019-12-31,56.92509732316634,58.42931102856663,0.22703519986730808,59.18282501103434,62.22383230208503,0.5193950188519718,0.0,0.03377716447954093,0.02693402705058746,0.006843137428953475,0.7560085172609152,0.663135393759587
2020-02-28,2020-01-31,58.42931102856663,60.6598563946749,0.2617044364546497,60.96303726523842,64.40292434409504,0.5820101130599253,0.0,0.046106079202092136,0.03863538380776289,0.00747069539432925,0.7908651058352033,0.6887558842140006
2020-03-31,2020-02-28,60.6598563946749,53.90262362271141,0.24821352565179822,63.34487931777043,66.97046719021631,0.61232669426016,0.0,-0.10329861258031213,-0.11086943532850833,0.007570822748196209,0.7091698376642451,0.6123939082520069
2020-04-30,2020-03-31,53.90262362271141,55.249538647494134,0.24591760957383693,56.18099505478991,59.26208236564267,0.5228126655986509,0.0,0.0327554861169491,0.025481081406270485,0.007274404710678613,0.7323990404364152,0.6279983672808804
2020-05-29,2020-04-30,55.249538647494134,57.41491719928564,0.27895660382391974,57.861923673737685,61.412011835084286,0.5950039925927708,0.0,0.04774645629710946,0.039669411576577336,0.008077044720532126,0.7673684992126575,0.6529106929819644
2020-06-30,2020-05-29,57.41491719928564,58.66034859388615,0.31976424828907035,60.733637371205454,65.24826117333906,0.7380833215190812,0.0,0.03185924136838834,0.022217801161866568,0.009641440206521771,0.7918162774475714,0.6674169329350942
2020-07-31,2020-06-30,58.66034859388615,54.48647033809806,0.23805239489583416,61.10287762936196,64.3989390894449,0.5602147428207509,0.0,-0.06348111828763206,-0.07064372586135102,0.007162607573718958,0.7415508946768496,0.6202681140896037
2020-08-31,2020-07-31,54.48647033809806,56.703523666074084,0.26242399704388425,56.99632783791162,60.39485112228072,0.5714050522171128,0.0,0.0490648927838857,0.04119956793344882,0.00786532485043688,0.7779350098179638,0.6458228923929906
2020-09-30,2020-08-31,56.703523666074084,56.233192262082575,0.27080562785622003,59.35301318801646,62.94727506837212,0.6032840674504723,0.0,0.00017803176024382486,-0.007801420332582012,0.007979452092825837,0.778073506957117,0.640784556549029
2020-10-30,2020-09-30,56.233192262082575,63.820887915743995,0.20506842235314868,58.20743907417469,60.857529492202616,0.4577477390238105,2.650090418027929,0.1061858635707324,0.13542583631831895,0.006105127424881205,0.8606939142148667,0.7275633410195443
2020-11-30,2020-10-30,63.820887915743995,70.10052662028038,0.2509034208884231,66.62665027987185,70.42012383191421,0.6410876825281955,3.4738763404085233,0.06561440576836566,0.09890431386577604,0.007533830656366252,0.9171678339445238,0.7995224940569741
2020-12-31,2020-11-30,70.10052662028038,68.46576036729876,0.2738994562592194,73.4774359379945,78.05611675859275,0.7659004216937308,0.0,-0.01461641625205918,-0.02281072439730091,0.00819430814524173,0.9037621271105911,0.7812848067955978
2021-01-29,2020-12-31,68.46576036729876,70.17014084139343,0.25596244345780406,71.42503967154407,75.43611106138896,0.6789547568601559,0.0,0.032808151136493734,0.025370622291223895,0.007437528845269838,0.9334128915682744,0.8011064885306808
2021-02-26,2021-01-29,70.17014084139343,68.81412687978944,0.21556270992867563,72.66294624890448,76.02367961726573,0.5797696394275693,0.0,-0.012667628023710624,-0.01886438385684374,0.006196755833133115,0.9215887642653514,0.7859941082208298
2021-03-31,2021-02-26,68.81412687978944,64.53719282546399,0.22039136285789293,71.55702661519761,75.23979452112624,0.6288256439617044,0.0,-0.0547559881236641,-0.061609511583972536,0.006853523460308436,0.8711262608343355,0.7375693951054645
2021-04-30,2021-03-31,64.53719282546399,65.4880818055966,0.22292017533703617,67.00339719446876,70.32599475881128,0.5694742638741559,0.0,0.021845097023299582,0.015227119401299625,0.006617977621999958,0.8901560985218057,0.7488004523514797
2021-05-31,2021-04-30,65.4880818055966,62.50539364757777,0.2132908731127988,67.92522695234273,71.1991458798227,0.56258628200038,0.0,-0.0385929220710817,-0.045035922077599315,0.006443000006517615,0.8558023735804555,0.7150775335277074
2021-06-30,2021-05-31,62.50539364757777,55.23388737495461,0.1911862818361871,64.55047019379194,67.28624523845927,0.47540016578336974,0.0,-0.11013660052140455,-0.11584091023822439,0.005704309716819845,0.7615472094361551,0.6322423011529533
2021-07-30,2021-06-30,55.23388737495461,57.54049238602544,0.2301982201182425,57.41508797547525,60.35751346764065,0.5027192695739604,0.12540441055018903,0.04737725170355521,0.042253836392465834,0.0068262342214108936,0.7976272232617517,0.6589569639062663
2021-08-31,2021-07-30,57.54049238602544,53.91490518395341,0.213357432687687,59.72126344414357,62.647883922468935,0.5021012257991222,0.0,-0.055938753281463326,-0.06248329094066484,0.006544537659201517,0.7530089508091339,0.617783164213134
2021-09-30,2021-08-31,53.91490518395341,55.92946955571898,0.2344957721682864,56.08481377758262,59.01410188471543,0.49953822423169125,0.0,0.044807761492230924,0.03785878018742329,0.006948981304807634,0.7867495962785046,0.6411716812305698
2021-10-29,2021-09-30,55.92946955571898,58.20216317093282,0.27788196813619204,58.563315607508514,62.14218080928694,0.6001051709752518,0.0,0.04915896365483689,0.041111705531227234,0.008047258123609662,0.8254253910874172,0.6675313425842829
2021-11-30,2021-10-29,58.20216317093282,51.08163781197238,0.21371799089468294,60.41179825020194,63.37738194878618,0.5087034803697206,0.0,-0.11526000840507786,-0.12181522198290982,0.006555213577831966,0.7302868535729168,0.5862158639068287
2021-12-31,2021-11-30,51.08163781197238,56.51699878923967,0.23478223474538246,53.178545827987676,56.00671047075063,0.4813864905528593,2.8281646427629568,0.07245867917477825,0.1069149669828612,0.007067899217397938,0.783202474401515,0.6488911136412567
2022-01-31,2021-12-31,56.51699878923967,54.12081532728797,0.22374116035582103,58.725289903199254,61.69791715800054,0.5084570050817909,0.0,-0.035140582611754914,-0.041887981836427605,0.006747399224672691,0.7556802831480778,0.6217103744592325
2022-02-28,2022-01-31,54.12081532728797,60.20979524003726,0.21176176961269016,56.00906902470501,58.552845358595164,0.4395340668835148,2.5437763338901505,0.08380710060882197,0.11296744659975257,0.006091012268923169,0.8190116566659718,0.691943407986468
2022-03-31,2022-02-28,60.20979524003726,61.01612114210483,0.17331023511741625,62.02968388498189,64.44825386266048,0.42298889872734335,0.0,0.019170465923898185,0.013901527991444404,0.005268937932453782,0.8347124917213622,0.7015624786410875
2022-04-29,2022-03-31,61.01612114210483,63.37171434316687,0.2428363412972052,63.5135992576569,66.8926929899654,0.5752125113290614,0.0,0.04615320785800583,0.03908279145949279,0.007070416398513037,0.8732371508534522,0.728981498689622
2022-05-31,2022-04-29,63.37171434316687,73.50186891319868,0.16585179380593013,65.23898787640753,67.71086863289246,0.43319712343948336,2.4718807564849214,0.1362512785506584,0.16037896296999188,0.005126858977180961,0.9922168291351693,0.8458947954737741
2022-06-30,2022-05-31,73.50186891319868,68.29543324729912,0.22436034306018324,76.32917809662483,80.13928069805648,0.6526206553300211,0.0,-0.06368168247437912,-0.07034090758980503,0.006659225115425914,0.9290307920764481,0.7863937878346563
2022-07-29,2022-06-30,68.29543324729912,66.80408340699823,0.18503025578456342,70.41726200909699,73.25414805061175,0.49498293947389094,0.0,-0.01592427646999366,-0.021360030911453325,0.005435754441459664,0.9142366488942856,0.7695963922179332
2022-08-31,2022-07-29,66.80408340699823,69.68357850415521,0.22387607747505267,69.50987425869137,73.1453014039625,0.6197542603459132,0.17370424546383845,0.04865378536748639,0.0436460449106132,0.006957893463302004,0.9587177225846782,0.803186230915723
2022-09-30,2022-08-31,69.68357850415521,64.98909879614408,0.26178377812839415,72.82639850725913,77.0854353056122,0.7176955620907517,0.0,-0.05915085907549192,-0.06687537155207156,0.0077245124765796406,0.9020087456828955,0.7494728532977262
2022-10-31,2022-09-30,64.98909879614408,67.22568041749827,0.20674543325130862,67.33247393947484,70.47594117356944,0.5417336177028274,0.0,0.041176129793129096,0.034924308783091836,0.006251821010037257,0.9391499748696719,0.775647674650841
2022-11-30,2022-10-31,67.22568041749827,70.25286817680436,0.2562127521764518,70.19054921528468,74.20562829809064,0.6782375779392655,0.062318961519679306,0.05239484509623244,0.04552337931937656,0.007566724208596401,0.9883565923250989,0.8109577779621635
2022-12-30,2022-11-30,70.25286817680436,68.020341993859,0.21832713647532007,72.8811125498167,76.41893464026012,0.6075752815050226,0.0,-0.024798979984307877,-0.03128528400227281,0.006486304017964934,0.9638463569746699,0.7855867335647652
2023-01-31,2022-12-30,68.020341993859,72.11143556344321,0.24780177307422138,71.02599334901524,75.08428234240029,0.6855332409007131,1.085442214427971,0.0562617342212723,0.06067117588759797,0.007558767209990699,1.0180740245409203,0.8332492044518366
2023-02-28,2023-01-31,72.11143556344321,73.50038538411154,0.25041622268642416,75.09865727125405,79.14853961953432,0.6884902366411847,0.0,0.026882123479023034,0.01972143289719997,0.007160690581823064,1.0454420161794153,0.8496820727240787
2023-03-31,2023-02-28,73.50038538411154,77.56972772937894,0.24150205481817383,76.60655232215566,80.80041891208046,0.7117196072912009,0.9631754072232752,0.05330863866563353,0.05587450072150547,0.007262406893226836,1.1011731068657953,0.8971576343095505
2023-04-28,2023-03-31,77.56972772937894,80.57487350871256,0.22826196872829596,80.4909866164889,84.4383863944764,0.677355861480808,0.08388689222365997,0.04493957804227166,0.039201492580689175,0.006549164358072105,1.1506593616398415,0.9323275526546451
2023-05-31,2023-04-28,80.57487350871256,73.69905526880187,0.24209450243043276,84.11167047042392,88.87873738551968,0.8059200403428601,0.0,-0.07729046077267672,-0.08479205530129595,0.0075015945286192355,1.061724369386304,0.8532735832510304
2023-06-30,2023-05-31,73.69905526880187,69.85155029003987,0.21925667218761333,76.46818048618435,80.19631026051772,0.6399993978586549,0.0,-0.045199503285811314,-0.05171247074032336,0.006512967454512047,1.013734955263602,0.8091486980436706
2023-07-31,2023-06-30,69.85155029003987,70.7047778956996,0.2559268822810393,72.98628816354334,77.22742878802602,0.7151426480135923,0.0,0.02040298562141601,0.01272445903491771,0.007678526586498301,1.034418174979772,0.8194446775050844
2023-08-31,2023-07-31,70.7047778956996,76.5428234377474,0.2478463565587419,73.77395185233287,77.92177502638285,0.7019250629296003,2.76887158541453,0.061153802597771034,0.08307891060320872,0.00744566085723069,1.0976767798560314,0.8875232486118046
2023-09-29,2023-08-31,76.5428234377474,75.78365751631445,0.23794353119910572,79.61083432389559,83.75881934623321,0.7075813300346177,0.0,-0.0025082823924273004,-0.009441473169712547,0.006933190777285246,1.0949234965165422,0.8791437216725402
2023-10-31,2023-09-29,75.78365751631445,77.32855186033308,0.21582068634819604,78.68955019757085,82.59131131959167,0.6686592312808406,0.0,0.027529062544233936,0.02091161440440682,0.006617448139827118,1.1250657139332974,0.8975280361862115
2023-11-30,2023-10-31,77.32855186033308,70.65729930188503,0.20046280501115338,79.9819207510109,83.5397927351716,0.615777071817857,0.0,-0.0798060351293819,-0.0857783803078812,0.005972345178499292,1.0352786800442735,0.8205395349612449
2023-12-29,2023-11-30,70.65729930188503,76.8763764318481,0.23299250919363226,73.42888328091394,77.17316546058527,0.6400722464031903,3.4474931509341644,0.05869449721734254,0.08849418810847255,0.0067941202047837905,1.0960438416493061,0.893152514918544
2024-01-31,2023-12-29,76.8763764318481,76.84441442400457,0.20848659226534189,79.77243511448644,83.65094613236195,0.6658576258763382,0.0,0.006622762890973858,0.00012670724181130643,0.0064960556491625515,1.1033026801306616,0.8932656838102262
2024-02-29,2024-01-31,76.84441442400457,77.94780771293662,0.2924603930543451,80.66327274785273,85.85946022807066,0.8658314745577602,0.0,0.02328600703142615,0.014835508569231224,0.008450498462194925,1.1289941940979755,0.9065177345169931
2024-03-29,2024-02-29,77.94780771293662,72.85283450306899,0.18501930730908833,80.36937725511481,83.60700676325425,0.564907721443439,0.0,-0.0594517520609989,-0.06488719410245945,0.0054354420414605585,1.0618735111921553,0.8476963423200672
2024-04-30,2024-03-29,72.85283450306899,70.45949916340662,0.18099867877530113,75.19323231808467,78.30779154057663,0.542148749540404,0.0,-0.026744342946715537,-0.032325616001206973,0.005581273054491437,1.0334744018427993,0.820294035872601
2024-05-31,2024-04-30,70.45949916340662,74.60570847827623,0.22675611605441104,73.25050420918299,77.0096114461234,0.6421237247082505,1.3552042690932353,0.05176455039421968,0.0593548741211657,0.006835030042071385,1.0869717395981269,0.8689824851141623
2024-06-28,2024-05-31,74.60570847827623,72.60227339461261,0.233800731754041,77.48520484960534,81.37968288082119,0.6667203014649008,0.0,-0.019690930113914346,-0.02639336932798974,0.006702439214075393,1.0655682550379002,0.8460471094449898
2024-07-31,2024-06-28,72.60227339461261,79.69113718238926,0.23030383326559645,75.62942550769289,79.70148198835011,0.6921508007245194,4.061711674696369,0.06337373699342758,0.09818216016418758,0.007150094291426278,1.1330972973812177,0.9291138422509658
2024-08-30,2024-07-31,79.69113718238926,78.52853836216153,0.18037670422543456,82.15141467154425,85.43241821167351,0.5728180250907213,0.0,-0.008704676417624442,-0.014095658828062177,0.005390982410437735,1.1232340520578294,0.9160173705181662
2024-09-30,2024-08-30,78.52853836216153,76.57560683341046,0.30249920470525793,82.72958922189484,88.44129026203203,0.9432835219543882,0.0,-0.015350490787989435,-0.024359478554998194,0.009008987767008758,1.1059918580889596,0.8937036650250231
2024-10-31,2024-09-30,76.57560683341046,79.11714955186187,0.22148871119314412,79.53689934266933,83.52146347441689,0.6822249003680643,0.0,0.040381442755160424,0.0336995672019026,0.006681875553257825,1.1506534049940527,0.9238210917431205
2024-11-29,2024-10-31,79.11714955186187,87.38335467666067,0.19255371660525372,81.67510496445074,85.102093755928,0.5960342468024846,3.4269887914772568,0.0781209304418824,0.10495728539820316,0.00565017430018551,1.240543519608308,1.020782845726083
2024-12-31,2024-11-29,87.38335467666067,83.43998814471274,0.26194669655670366,91.47396468976531,97.00780944775101,0.9288252986006906,0.0,-0.03662919020695232,-0.04460117728078549,0.007971987073833169,1.1951034150685733,0.9752547290586693
